name,psnr,ssim
1412_7.png,31.825103759765625,0.9966005086898804
1412_8.png,31.683427810668945,0.9964829087257385
1412_9.png,31.487167358398438,0.9963139295578003
1413_1.png,31.40855598449707,0.9957865476608276
1413_10.png,31.585853576660156,0.995921790599823
1413_2.png,31.798175811767578,0.9961339831352234
1413_3.png,31.988662719726562,0.9962935447692871
1413_4.png,32.086238861083984,0.9963719248771667
1413_5.png,32.12464904785156,0.9964020848274231
1413_6.png,32.130836486816406,0.9964067339897156
1413_7.png,32.07722473144531,0.9963624477386475
1413_8.png,31.991275787353516,0.9962894916534424
1413_9.png,31.83828353881836,0.9961538314819336
1414_1.png,31.394044876098633,0.9967975616455078
1414_10.png,31.446521759033203,0.9968240857124329
1414_2.png,31.686969757080078,0.9970122575759888
1414_3.png,31.865903854370117,0.9971261024475098
1414_4.png,31.92876625061035,0.9971696138381958
1414_5.png,31.957857131958008,0.9971898198127747
1414_6.png,31.954736709594727,0.9971864819526672
1414_7.png,31.90398406982422,0.9971513152122498
1414_8.png,31.823808670043945,0.99709552526474
1414_9.png,31.672019958496094,0.9969887733459473
1415_1.png,34.46943283081055,0.9973486661911011
1415_10.png,33.88284683227539,0.9969584345817566
1415_2.png,34.881710052490234,0.9975822567939758
1415_3.png,35.07899475097656,0.9976882934570312
1415_4.png,35.1462287902832,0.9977231025695801
1415_5.png,35.11970520019531,0.9977089762687683
1415_6.png,35.01482009887695,0.9976540207862854
1415_7.png,34.905372619628906,0.997594952583313
1415_8.png,34.70439910888672,0.997482180595398
1415_9.png,34.40199279785156,0.9973018765449524
1416_1.png,30.509977340698242,0.9933325052261353
1416_10.png,31.534461975097656,0.9947174787521362
1416_2.png,30.865633010864258,0.993827760219574
1416_3.png,31.162246704101562,0.994225800037384
1416_4.png,31.47505760192871,0.9946282505989075
1416_5.png,31.765865325927734,0.9949743151664734
1416_6.png,31.940500259399414,0.9951706528663635
1416_7.png,31.991992950439453,0.9952272176742554
1416_8.png,31.946840286254883,0.9951829314231873
1416_9.png,31.819856643676758,0.9950469136238098
1417_1.png,28.661487579345703,0.9919769763946533
1417_10.png,28.81656837463379,0.992274284362793
1417_2.png,28.94143295288086,0.9924845695495605
1417_3.png,29.095651626586914,0.9927554726600647
1417_4.png,29.176481246948242,0.9928932785987854
1417_5.png,29.214874267578125,0.9929607510566711
1417_6.png,29.21581268310547,0.9929658770561218
1417_7.png,29.183151245117188,0.9929118156433105
1417_8.png,29.11797332763672,0.9928043484687805
1417_9.png,28.996686935424805,0.9925959706306458
1418_1.png,28.285980224609375,0.9932084083557129
1418_10.png,28.51291847229004,0.9934855699539185
1418_2.png,28.54852294921875,0.9935887455940247
1418_3.png,28.7020263671875,0.9938004612922668
1418_4.png,28.79376983642578,0.9939225912094116
1418_5.png,28.835220336914062,0.9939765334129333
1418_6.png,28.840486526489258,0.9939785003662109
1418_7.png,28.819297790527344,0.9939456582069397
1418_8.png,28.76267433166504,0.9938615560531616
1418_9.png,28.663969039916992,0.9937148094177246
1419_1.png,27.199602127075195,0.9895350933074951
1419_10.png,27.32163429260254,0.9896774888038635
1419_2.png,27.42026138305664,0.9900240302085876
1419_3.png,27.547752380371094,0.990292489528656
1419_4.png,27.618106842041016,0.9904352426528931
1419_5.png,27.651180267333984,0.9904966950416565
1419_6.png,27.64861297607422,0.9904808402061462
1419_7.png,27.618093490600586,0.990402102470398
1419_8.png,27.558631896972656,0.9902567267417908
1419_9.png,27.464115142822266,0.9900277256965637
1420_1.png,29.88277244567871,0.9939407110214233
1420_10.png,29.751522064208984,0.993792712688446
1420_2.png,30.120956420898438,0.9942724704742432
